S1	S2	lr_inc	lr_dec	max_err	  PK[%]	  lr	MSE		epoch	work_progress[%]
90 	 90 	 1.05 	 0.7 	 1.04 	 46.38 	 0.01 	 0.0942685 	 114 	  89
90 	 100 	 1.05 	 0.7 	 1.04 	 50.75 	 0.01 	 0.0849096 	 274 	  90
100 	 10 	 1.05 	 0.7 	 1.04 	 47.38 	 0.01 	 0.0813701 	 124 	  91
100 	 20 	 1.05 	 0.7 	 1.04 	 55.13 	 0.01 	 0.0821278 	  48 	  92
100 	 30 	 1.05 	 0.7 	 1.04 	 58.38 	 0.01 	 0.0844812 	 245 	  93
100 	 40 	 1.05 	 0.7 	 1.04 	 38.63 	 0.01 	 0.0870283 	  75 	  94
100 	 50 	 1.05 	 0.7 	 1.04 	 44.25 	 0.01 	 0.0931964 	  51 	  95
100 	 60 	 1.05 	 0.7 	 1.04 	 63.75 	 0.01 	 0.0837326 	 509 	  96
100 	 70 	 1.05 	 0.7 	 1.04 	  42 	 0.01 	 0.088707 	 175 	  97
100 	 80 	 1.05 	 0.7 	 1.04 	 40.13 	 0.01 	 0.0833477 	  99 	  98
100 	 90 	 1.05 	 0.7 	 1.04 	 68.38 	 0.01 	 0.0805203 	 523 	  99
100 	 100 	 1.05 	 0.7 	 1.04 	 51.5 	 0.01 	 0.0902336 	 131 	 100
