S1	S2	lr_inc	lr_dec	max_err	  PK[%]	  lr		MSE		epoch	work_progress[%]
70 	 13 	 1.05 	 0.8 	 1.03 	 74.63 	 0.225261 	 0.0818101 	 174 	 57.6
70 	 13 	 1.05 	 0.8 	 1.04 	  16 	 0.271653 	 0.0831765 	 314 	 58.4
70 	 13 	 1.05 	 0.8 	 1.05 	 57.25 	 0.0373346 	 0.086132 	  28 	 59.2
70 	 13 	 1.05 	 0.8 	 1.06 	 72.25 	 0.0962569 	 0.0817863 	 105 	  60
70 	 13 	 1.06 	 0.6 	 1.02 	 61.38 	 0.0375354 	 0.0838485 	  65 	 60.8
70 	 13 	 1.06 	 0.6 	 1.03 	 76.63 	 0.253785 	 0.0786756 	 422 	 61.6
70 	 13 	 1.06 	 0.6 	 1.04 	 85.63 	 0.263841 	 0.0882536 	 170 	 62.4
70 	 13 	 1.06 	 0.6 	 1.05 	 68.63 	 0.324783 	 0.0770066 	 479 	 63.2
70 	 13 	 1.06 	 0.6 	 1.06 	 78.75 	 0.386025 	 0.0678899 	 2147 	  64
70 	 13 	 1.06 	 0.65 	 1.02 	 62.87 	 0.011236 	 0.0958244 	   3 	 64.8
70 	 13 	 1.06 	 0.65 	 1.03 	 48.88 	 0.244379 	 0.0747674 	 865 	 65.6
70 	 13 	 1.06 	 0.65 	 1.04 	 18.25 	 0.177709 	 0.0842631 	 1313 	 66.4
70 	 13 	 1.06 	 0.65 	 1.05 	 48.62 	 0.190784 	 0.0761525 	 613 	 67.2
70 	 13 	 1.06 	 0.65 	 1.06 	 67.5 	 0.375106 	 0.0725054 	 1482 	  68
70 	 13 	 1.06 	 0.7 	 1.02 	 51.63 	 0.0511169 	 0.0866239 	  29 	 68.8
70 	 13 	 1.06 	 0.7 	 1.03 	 71.25 	 0.240064 	 0.0788511 	 259 	 69.6
70 	 13 	 1.06 	 0.7 	 1.04 	  73 	 0.415023 	 0.0746573 	 1159 	 70.4
70 	 13 	 1.06 	 0.7 	 1.05 	 59.13 	 0.0455747 	 0.0816865 	 164 	 71.2
70 	 13 	 1.06 	 0.7 	 1.06 	 46.5 	 0.415004 	 0.0791401 	 442 	  72
70 	 13 	 1.06 	 0.75 	 1.02 	 48.25 	 0.0574349 	 0.0889424 	  31 	 72.8
70 	 13 	 1.06 	 0.75 	 1.03 	  36 	 0.287303 	 0.0794905 	 209 	 73.6
70 	 13 	 1.06 	 0.75 	 1.04 	 29.13 	 0.325294 	 0.0790816 	 724 	 74.4
70 	 13 	 1.06 	 0.75 	 1.05 	 58.62 	 0.347692 	 0.0725573 	 1761 	 75.2
70 	 13 	 1.06 	 0.75 	 1.06 	 73.25 	 0.672221 	 0.0683099 	 2004 	  76
70 	 13 	 1.06 	 0.8 	 1.02 	 51.63 	 0.184202 	 0.0823158 	  51 	 76.8
70 	 13 	 1.06 	 0.8 	 1.03 	 29.63 	 0.295148 	 0.0807795 	 279 	 77.6
70 	 13 	 1.06 	 0.8 	 1.04 	 35.5 	 0.162964 	 0.080467 	 187 	 78.4
70 	 13 	 1.06 	 0.8 	 1.05 	  49 	 0.0863609 	 0.0872376 	  38 	 79.2
70 	 13 	 1.06 	 0.8 	 1.06 	   7 	 0.387206 	 0.0846138 	 531 	  80
70 	 13 	 1.07 	 0.6 	 1.02 	 63.38 	 0.184659 	 0.0716338 	 1024 	 80.8
70 	 13 	 1.07 	 0.6 	 1.03 	 50.25 	 0.0257853 	 0.0928569 	  15 	 81.6
70 	 13 	 1.07 	 0.6 	 1.04 	 59.5 	 0.143783 	 0.0786693 	 238 	 82.4
70 	 13 	 1.07 	 0.6 	 1.05 	 78.75 	 0.220195 	 0.0787829 	 543 	 83.2
70 	 13 	 1.07 	 0.6 	 1.06 	 70.13 	 0.40894 	 0.0760353 	 747 	  84
70 	 13 	 1.07 	 0.65 	 1.02 	 24.88 	 0.104718 	 0.0795169 	 1273 	 84.8
70 	 13 	 1.07 	 0.65 	 1.03 	 59.62 	 0.134049 	 0.0672759 	 2101 	 85.6
70 	 13 	 1.07 	 0.65 	 1.04 	 53.13 	 0.114239 	 0.0864572 	  37 	 86.4
