S1	S2	lr_inc	lr_dec	max_err	  PK[%]	  lr		MSE		epoch	work_progress[%]
55 	 10 	 1.05 	 0.8 	 1.05 	 50.13 	 0.032251 	 0.0964553 	  25 	 59.2
55 	 10 	 1.05 	 0.8 	 1.06 	 22.12 	 0.226557 	 0.0810064 	 252 	  60
55 	 10 	 1.06 	 0.6 	 1.02 	 43.5 	 0.246978 	 0.0791618 	 256 	 60.8
55 	 10 	 1.06 	 0.6 	 1.03 	 77.75 	 0.357208 	 0.0804765 	 593 	 61.6
55 	 10 	 1.06 	 0.6 	 1.04 	 18.75 	 0.545533 	 0.0820489 	 197 	 62.4
55 	 10 	 1.06 	 0.6 	 1.05 	 54.75 	 0.224548 	 0.0768255 	 707 	 63.2
55 	 10 	 1.06 	 0.6 	 1.06 	  41 	 0.0339956 	 0.0929064 	  22 	  64
55 	 10 	 1.06 	 0.65 	 1.02 	  64 	 0.253242 	 0.0787192 	 201 	 64.8
55 	 10 	 1.06 	 0.65 	 1.03 	  67 	 0.064747 	 0.0706261 	 2100 	 65.6
55 	 10 	 1.06 	 0.65 	 1.04 	 71.13 	 0.13249 	 0.0702152 	 1584 	 66.4
55 	 10 	 1.06 	 0.65 	 1.05 	 67.63 	 0.202075 	 0.0631908 	 2334 	 67.2
55 	 10 	 1.06 	 0.65 	 1.06 	 72.13 	 0.407862 	 0.0807107 	 192 	  68
55 	 10 	 1.06 	 0.7 	 1.02 	 43.75 	 0.305223 	 0.0799701 	 243 	 68.8
55 	 10 	 1.06 	 0.7 	 1.03 	 58.62 	 0.020122 	 0.104376 	  13 	 69.6
55 	 10 	 1.06 	 0.7 	 1.04 	 43.5 	 0.429918 	 0.0790522 	 289 	 70.4
55 	 10 	 1.06 	 0.7 	 1.05 	 23.38 	 0.477129 	 0.0810316 	 530 	 71.2
55 	 10 	 1.06 	 0.7 	 1.06 	 74.5 	 0.643031 	 0.0779223 	 594 	  72
55 	 10 	 1.06 	 0.75 	 1.02 	 21.5 	 0.105528 	 0.0847491 	 117 	 72.8
55 	 10 	 1.06 	 0.75 	 1.03 	 65.25 	 0.11186 	 0.0805372 	  96 	 73.6
55 	 10 	 1.06 	 0.75 	 1.04 	 76.75 	 0.464675 	 0.0804111 	 328 	 74.4
55 	 10 	 1.06 	 0.75 	 1.05 	 71.5 	 0.304541 	 0.0803154 	 159 	 75.2
55 	 10 	 1.06 	 0.75 	 1.06 	 73.5 	 0.48185 	 0.0817221 	 201 	  76
55 	 10 	 1.06 	 0.8 	 1.02 	 70.63 	 0.269017 	 0.0786958 	 453 	 76.8
55 	 10 	 1.06 	 0.8 	 1.03 	 78.88 	 0.794766 	 0.0809992 	 452 	 77.6
55 	 10 	 1.06 	 0.8 	 1.04 	 52.5 	 0.329877 	 0.0811664 	  61 	 78.4
55 	 10 	 1.06 	 0.8 	 1.05 	 78.88 	 0.816094 	 0.0746304 	 1046 	 79.2
55 	 10 	 1.06 	 0.8 	 1.06 	  83 	 0.522649 	 0.0835012 	 352 	  80
55 	 10 	 1.07 	 0.6 	 1.02 	 71.63 	 0.267943 	 0.0811266 	 151 	 80.8
55 	 10 	 1.07 	 0.6 	 1.03 	 73.88 	 0.152297 	 0.0827034 	 106 	 81.6
55 	 10 	 1.07 	 0.6 	 1.04 	 80.13 	 0.446571 	 0.0832518 	 172 	 82.4
55 	 10 	 1.07 	 0.6 	 1.05 	 75.88 	 0.106045 	 0.0895988 	  58 	 83.2
55 	 10 	 1.07 	 0.6 	 1.06 	 37.88 	 0.504402 	 0.0795972 	 324 	  84
55 	 10 	 1.07 	 0.65 	 1.02 	  74 	 0.155233 	 0.0819533 	  90 	 84.8
55 	 10 	 1.07 	 0.65 	 1.03 	 70.13 	 0.125538 	 0.079195 	 305 	 85.6
55 	 10 	 1.07 	 0.65 	 1.04 	 65.88 	 0.160591 	 0.0698162 	 1987 	 86.4
55 	 10 	 1.07 	 0.65 	 1.05 	 73.88 	 0.369008 	 0.0790651 	 259 	 87.2
55 	 10 	 1.07 	 0.65 	 1.06 	 50.25 	 0.361519 	 0.0774489 	 476 	  88
55 	 10 	 1.07 	 0.7 	 1.02 	 32.88 	 0.178139 	 0.0806713 	 423 	 88.8
55 	 10 	 1.07 	 0.7 	 1.03 	 54.63 	 0.220367 	 0.0745251 	 1285 	 89.6
55 	 10 	 1.07 	 0.7 	 1.04 	 56.5 	 0.0871527 	 0.0856601 	  33 	 90.4
55 	 10 	 1.07 	 0.7 	 1.05 	 50.63 	 0.139948 	 0.084976 	  40 	 91.2
55 	 10 	 1.07 	 0.7 	 1.06 	 75.75 	 0.602567 	 0.0767752 	 699 	  92
55 	 10 	 1.07 	 0.75 	 1.02 	 35.5 	 0.217078 	 0.0833588 	 118 	 92.8
55 	 10 	 1.07 	 0.75 	 1.03 	 50.63 	 0.417805 	 0.0767865 	 758 	 93.6
55 	 10 	 1.07 	 0.75 	 1.04 	 75.88 	 1.02524 	 0.0766708 	 650 	 94.4
55 	 10 	 1.07 	 0.75 	 1.05 	 62.5 	 0.418713 	 0.0639031 	 1781 	 95.2
55 	 10 	 1.07 	 0.75 	 1.06 	 23.88 	 0.1772 	 0.0822115 	  89 	  96
55 	 10 	 1.07 	 0.8 	 1.02 	 70.13 	 0.225019 	 0.082324 	 107 	 96.8
55 	 10 	 1.07 	 0.8 	 1.03 	 21.75 	 0.590881 	 0.0798814 	 670 	 97.6
55 	 10 	 1.07 	 0.8 	 1.04 	 82.38 	 0.464174 	 0.0837704 	 192 	 98.4
55 	 10 	 1.07 	 0.8 	 1.05 	 1.25 	 0.622449 	 0.0838565 	 516 	 99.2
55 	 10 	 1.07 	 0.8 	 1.06 	 12.62 	 0.113572 	 0.085248 	  80 	 100
